response,predictor,r2_part,R2_model,p,F_val,estimate,effect_size,effect_size_st,lambda,formula
Plants_AG.Herbivores,FDbranch,0.049,0.18503114532364662,0.05350390481620781,3.850089324289119,0.14223461746482213,0.013025834205414843,0.6024210193744145,0.20000000000000018,(Plants_AG.Herbivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
Plants_AG.Herbivores,FDis,0.007,0.1483806927039112,0.4818442401363461,0.4997178780602392,-1.016922872625593,-0.07709823890895626,-0.11254302248479994,0.20000000000000018,(Plants_AG.Herbivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Herbivores_AG.Carnivores,sowndiv,0.07,0.15758390959793372,0.024073962167478428,5.314547283128248,0.015073814363696932,4.259576983675072e-5,0.2576480421911913,0.40000000000000036,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Herbivores_AG.Carnivores,numfg,0.031,0.13402234216194428,0.12763030722657398,2.3740742005128737,-0.013776360753863083,-3.8139221565958197e-4,-0.20706401371637365,0.40000000000000036,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Herbivores_AG.Carnivores,leg.ef,0.004,0.15758390959793364,0.583488265389952,0.3033993076257316,-0.009800078223495146,-2.8086856047882707e-4,-0.06598781827803699,0.40000000000000036,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Herbivores_AG.Carnivores,gr.ef,0.022,0.1575839095979337,0.2104808673896345,1.5968695394087926,-0.02386562565315079,-6.864817837119578e-4,-0.1612833957547278,0.40000000000000036,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Herbivores_AG.Carnivores,sh.ef,0,0.1575839095979337,0.897870458007933,0.016592579547006252,0.002371965082683735,6.779081171731692e-5,0.015951915085068435,0.40000000000000036,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Herbivores_AG.Carnivores,th.ef,0.027,0.15758390959793375,0.16313905213089805,1.9858628154454079,-0.0261655166887088,-7.546745937778432e-4,-0.1769142720579358,0.40000000000000036,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Herbivores_AG.Carnivores,FDbranch,0.002,0.11354843521197372,0.7085744952227504,0.14078568470426542,0.008617207930953958,1.3114497016752103e-4,0.11017477355846846,0.30000000000000027,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
AG.Herbivores_AG.Carnivores,FDis,0.043,0.1500041185285094,0.0724559289118385,3.3206281553308528,0.7955761845836417,0.009724628942496502,0.2578594862955117,0.30000000000000027,(AG.Herbivores_AG.Carnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Decomposers_AG.Carnivores,sowndiv,0.058,0.2836436176596124,0.03970290513711693,4.390693618939626,0.00981621926065605,1.5794769946247616e-5,0.21673426423828362,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Decomposers_AG.Carnivores,numfg,0.039,0.22899954127702105,0.088972132489563,2.9704915564919965,0.011296968470248556,1.9005437280714488e-4,0.2340801385579738,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Decomposers_AG.Carnivores,leg.ef,0.064,0.2836436176596127,0.031150737696841915,4.834779639994989,0.028028396382947487,4.520636616160466e-4,0.24094290143971966,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Decomposers_AG.Carnivores,gr.ef,0.002,0.2836436176596124,0.7020556023093822,0.14752934485441874,0.005197146649833163,8.442075893885207e-5,0.04499495165737548,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Decomposers_AG.Carnivores,sh.ef,0.025,0.2836436176596124,0.17949481574431078,1.837892494433098,0.017885416101597634,2.89943141541978e-4,0.15477782208089408,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Decomposers_AG.Carnivores,th.ef,0.006,0.2836436176596124,0.5043199248014769,0.45040572709823834,-0.00892779694787285,-1.4590032325483893e-4,-0.07759134681625568,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Decomposers_AG.Carnivores,FDbranch,0.004,0.20155893981081993,0.5702320483683232,0.32519099672513185,-0.005155817382154402,-8.418973444630454e-5,-0.1604514195186545,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
AG.Decomposers_AG.Carnivores,FDis,0.066,0.25061782335591615,0.025591957926272814,5.190947086500878,0.3874228586993374,0.005363218478309329,0.322618642134054,0.40000000000000036,(AG.Decomposers_AG.Carnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Plants_AG.Omnivores,sowndiv,0.099,0.32794372182004244,0.006686797761974915,7.806881247066343,0.10885478099457163,2.536750026930806e-4,0.229261969041541,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Plants_AG.Omnivores,numfg,0.005,0.1996113399395824,0.5592882186875155,0.3440458979993013,0.033633485531226755,7.811325284215383e-4,0.06336530011439993,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
Plants_AG.Omnivores,leg.ef,0.13,0.3279437218200426,0.001699649660579651,10.643376148272658,0.3458443235005532,0.007853470528070488,0.275686962907468,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
Plants_AG.Omnivores,gr.ef,0.007,0.3279437218200425,0.470264110148626,0.526983476438991,-0.08168744296905252,-0.0018887075866877451,-0.06630088653584928,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
Plants_AG.Omnivores,sh.ef,0.001,0.3279437218200425,0.7568591611743181,0.09660002877799319,-0.03410033630428897,-7.842999297487906e-4,-0.027575166317731496,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
Plants_AG.Omnivores,th.ef,0.018,0.32794372182004244,0.26404337221162055,1.2674144849277065,-0.12454684288874553,-0.0029017582518410905,-0.10163852121625634,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
Plants_AG.Omnivores,FDbranch,0.004,0.198948469770162,0.5966422376092767,0.28252619740567503,0.041329410585485386,0.0010499054125611093,0.131787637294602,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
Plants_AG.Omnivores,FDis,0.018,0.21011985937398692,0.25196685698652577,1.333114759171341,-1.7306825316890855,-0.04936964064998802,-0.1955978197028247,0.20000000000000018,(Plants_AG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Herbivores_AG.Omnivores,sowndiv,0.197,0.30136234640535997,8.472440400068686e-5,17.392982805002198,0.0929159832458565,1.4555236893432532e-5,0.288109142944156,0.20000000000000018,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Herbivores_AG.Omnivores,numfg,0.02,0.25061144789329654,0.22031408401686947,1.5280544422093865,-0.09227304559387058,-5.0397448563821624e-5,-0.08954034038427598,0.10000000000000009,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Herbivores_AG.Omnivores,leg.ef,0.005,0.30136234640535986,0.5721678158480699,0.32205093219799685,0.03440312537203272,4.925533206793126e-5,0.03786964901608698,0.20000000000000018,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Herbivores_AG.Omnivores,gr.ef,0.003,0.3013623464053599,0.640226998189822,0.2203298974003836,-0.030205650304461488,-4.367199357079623e-5,-0.0335769346977082,0.20000000000000018,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Herbivores_AG.Omnivores,sh.ef,0.004,0.3013623464053601,0.5862392468938231,0.2989764304558121,-0.034307034705835425,-4.955282452644724e-5,-0.0381581926942626,0.20000000000000018,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Herbivores_AG.Omnivores,th.ef,0.048,0.3013623464053599,0.06217531960141287,3.590713806699364,-0.11988323599291398,-1.780519106810465e-4,-0.1365925981669187,0.20000000000000018,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Herbivores_AG.Omnivores,FDbranch,0.001,0.2361174306733972,0.7588119199169503,0.09497432541092282,0.03148144978012254,1.7849242842533525e-5,0.049071316951095983,0.10000000000000009,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
AG.Herbivores_AG.Omnivores,FDis,0,0.2580273991929284,0.9432645139914156,0.005099313028170211,0.05818677850734371,7.699329455001695e-5,0.00668098297152198,0.20000000000000018,(AG.Herbivores_AG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Decomposers_AG.Omnivores,sowndiv,0.044,0.23852612193021833,0.07589836660771265,3.2447555854063572,0.12322577414031931,3.9723160320751375e-6,0.04064373212014135,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Decomposers_AG.Omnivores,numfg,0.012,0.10129562460509338,0.3427318003397173,0.9118549886690911,-0.09571096477808408,-2.709789451589541e-5,-0.024886152806172516,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Decomposers_AG.Omnivores,leg.ef,0.045,0.2385261219302185,0.07121192070182987,3.354613005201966,0.3409290423918626,1.0419745750227628e-4,0.04141018545824987,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Decomposers_AG.Omnivores,gr.ef,0.074,0.23852612193021838,0.020150081191318094,5.650325318705334,-0.469672755173637,-1.563104470174767e-4,-0.062120945704594054,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Decomposers_AG.Omnivores,sh.ef,0.001,0.2385261219302183,0.8021758100689089,0.06323805539587088,-0.04844635716576457,-1.4961120871754196e-5,-0.005955188857678554,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Decomposers_AG.Omnivores,th.ef,0.024,0.2385261219302183,0.19193154427840695,1.735611129553752,-0.2559183590135434,-8.20002684109352e-5,-0.03251680198383118,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Decomposers_AG.Omnivores,FDbranch,0,0.09042957870690349,0.8968227522772938,0.01693180782489267,0.01778470261759766,5.0563227390913286e-6,0.007185462493311182,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
AG.Decomposers_AG.Omnivores,FDis,0.02,0.10807219574235657,0.22748351632012873,1.4810103753851454,-3.197599753554109,-0.0013538995698680648,-0.060727574636711676,0.10000000000000009,(AG.Decomposers_AG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Litter_AG.Omnivores,sowndiv,0.047,0.09413901750023332,0.0667848027629798,3.465918431353016,0.06676438150660985,7.568562163582644e-4,0.18530966103552723,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Litter_AG.Omnivores,numfg,0.001,0.08500614992807606,0.7848268979196642,0.07509111544883453,-0.013320347978357646,-0.0015072130037557228,-0.033123158298721964,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Litter_AG.Omnivores,leg.ef,0.003,0.09413901750023336,0.6407384963024385,0.21965531386480844,0.04573395319823996,0.005213425067768215,0.04958017798786144,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Litter_AG.Omnivores,gr.ef,0.004,0.09413901750023332,0.5921410345930177,0.28962976855015166,-0.055744925684576375,-0.006398119701435556,-0.06084673884468327,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Litter_AG.Omnivores,sh.ef,0.001,0.0941390175002333,0.774702960832939,0.08255373750794757,-0.02901785751287473,-0.003321918551900886,-0.031641370014338005,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Litter_AG.Omnivores,th.ef,0,0.09413901750023337,0.8577053814531148,0.0323815648954241,-0.01832522206375947,-0.002098472543900484,-0.019912726822768918,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Litter_AG.Omnivores,FDbranch,0,0.0842540518452463,0.9052912363802657,0.014253571885984936,-0.007869514941064555,-8.785612470774236e-4,-0.029876304359514813,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
AG.Litter_AG.Omnivores,FDis,0.039,0.11982552806730865,0.08714844817355204,3.0054744547694936,-2.1749182276362364,-0.30401134353095993,-0.32630532939077794,0.30000000000000027,(AG.Litter_AG.Omnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
AG.Litter_AG.Decomposers,sowndiv,0.033,0.4329418514068683,0.1226711507151042,2.4406853738210024,0.04967039567050593,8.955881385298701e-4,0.1387324085523176,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
AG.Litter_AG.Decomposers,numfg,0.03,0.38774312257089644,0.1359532428383047,2.2724005558245746,0.0671652325426212,0.012601734211054497,0.17521542525104875,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
AG.Litter_AG.Decomposers,leg.ef,0.032,0.4329418514068683,0.13116672433803808,2.332185288315372,0.13211601650955432,0.023849052435357954,0.14349639412167683,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
AG.Litter_AG.Decomposers,gr.ef,0.017,0.4329418514068683,0.26605843837813725,1.2566767644600876,-0.10294413144579963,-0.018816203237558837,-0.11321444837142809,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
AG.Litter_AG.Decomposers,sh.ef,0.04,0.4329418514068683,0.09000606130090845,2.9543185594781516,0.15389754576810016,0.027834562203873495,0.1677396019487166,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
AG.Litter_AG.Decomposers,th.ef,0.009,0.4329418514068684,0.42498520678078455,0.6438852312796979,0.072445367605320235,0.013094869165116485,0.0786164668310092,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
AG.Litter_AG.Decomposers,FDbranch,0.004,0.3711633344528905,0.6106706028576925,0.26141692565247626,0.03129373667895926,0.006149506373622006,0.13230614087743514,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
AG.Litter_AG.Decomposers,FDis,0.008,0.3743028735096062,0.4284258948376475,0.6340358957169299,0.9437654399480322,0.16535010696504188,0.11228552459027603,0.30000000000000027,(AG.Litter_AG.Decomposers ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Herbivores_BG.Carnivores,sowndiv,0.035,0.1104967222954112,0.11342866855794861,2.568823501242941,0.26939243174847316,0.0020959465498138915,0.06542342515981114,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Herbivores_BG.Carnivores,numfg,0.055,0.08999877117396854,0.04201111719562787,4.281960377160671,-0.3323979398162134,-0.03643823904239803,-0.10208992459942652,0.20000000000000018,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Herbivores_BG.Carnivores,leg.ef,0.003,0.11049672229541113,0.6373431265887226,0.2241569780304718,0.21653425687292874,0.015519973794157232,0.018816737398125283,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Herbivores_BG.Carnivores,gr.ef,0.025,0.11049672229541127,0.1841937513632989,1.7982903136725212,-0.6510228636575681,-0.04950405844542408,-0.06001974489542453,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Herbivores_BG.Carnivores,sh.ef,0.024,0.11049672229541123,0.19366166121617834,1.7220061510659628,-0.621150614724553,-0.04663956356023556,-0.056635556454109365,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Herbivores_BG.Carnivores,th.ef,0.028,0.11049672229541119,0.15381709232205673,2.078154261862387,-0.6880528800745086,-0.053085902418292176,-0.06422070127606305,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Herbivores_BG.Carnivores,FDbranch,0.001,0.032626024614444735,0.8095581592355838,0.05849593262656715,0.07749938172296163,0.004881378642284586,0.021162439213014375,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
BG.Herbivores_BG.Carnivores,FDis,0.002,0.03399533670273835,0.6871443457395099,0.16347388726215736,-2.5133642404110796,-0.17090302803616592,-0.023385816123446777,0.10000000000000009,(BG.Herbivores_BG.Carnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
BG.Decomposers_BG.Carnivores,sowndiv,0.009,0.17063431390549227,0.42004368310944373,0.6578128863112432,-0.11188424620258151,-0.021549594669452183,-0.049829436299720455,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
BG.Decomposers_BG.Carnivores,numfg,0.036,0.11557461650405822,0.10162539029157797,2.747746253605074,0.31847177798131376,0.6507369190935768,0.13505937745663496,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
BG.Decomposers_BG.Carnivores,leg.ef,0.075,0.17063431390549225,0.018818921398452298,5.7802574241183695,0.9024508669735956,1.682721381330886,0.15113301550678887,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
BG.Decomposers_BG.Carnivores,gr.ef,0.029,0.17063431390549227,0.15327034293139113,2.0837672140177403,0.57516232812177,1.073878432512472,0.09645000508934497,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
BG.Decomposers_BG.Carnivores,sh.ef,0.001,0.17063431390549227,0.8480933976846243,0.03696094878904609,0.07468796384036004,0.14066957359695786,0.012654024161978996,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
BG.Decomposers_BG.Carnivores,th.ef,0.01,0.17063431390549227,0.3893626281526058,0.7500976114007905,-0.3392667600306347,-0.6482682065220118,-0.05809574913069361,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
BG.Decomposers_BG.Carnivores,FDbranch,0.012,0.09376549937871133,0.34566671462680754,0.9007622930476592,-0.25018648008458494,-0.4766329555799597,-0.15307387929788271,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
BG.Decomposers_BG.Carnivores,FDis,0.002,0.0844586161907746,0.7099824959983743,0.1393629093863057,-1.9202353317584528,-4.236657474164155,-0.04294572322287956,0.20000000000000018,(BG.Decomposers_BG.Carnivores ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Plants_BG.Herbivores,sowndiv,0.024,0.07232113970533328,0.19302141217940477,1.7270239195496797,0.19524664584060358,0.004059612539378939,0.04996917605310345,0,log(Plants_BG.Herbivores) ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Plants_BG.Herbivores,numfg,0.033,0.06131917209878959,0.117553690758019,2.507730580185767,-0.31918487826523256,-0.06008903191723632,-0.06638733556017672,0,log(Plants_BG.Herbivores) ~ block + numfg + log2(sowndiv)
Plants_BG.Herbivores,leg.ef,0.005,0.07232113970533328,0.5480529247823054,0.36429701248543866,-0.2440025892818342,-0.05026788093520121,-0.024033025493820876,0,log(Plants_BG.Herbivores) ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
Plants_BG.Herbivores,gr.ef,0.02,0.07232113970533333,0.22749135533112969,1.4820080625870014,-0.5224055347925591,-0.10972065965119837,-0.052457341776456945,0,log(Plants_BG.Herbivores) ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
Plants_BG.Herbivores,sh.ef,0.001,0.07232113970533333,0.8388999961556058,0.04163545189109324,-0.0853743399905,-0.017427362449240008,-0.008345087346422133,0,log(Plants_BG.Herbivores) ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
Plants_BG.Herbivores,th.ef,0.016,0.07232113970533328,0.2805654693384414,1.1823016059249436,-0.4587364121032617,-0.09642094691667977,-0.04599723864505138,0,log(Plants_BG.Herbivores) ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
Plants_BG.Herbivores,FDbranch,0,0.029514489893753455,0.9836142459877968,4.246678440795816e-4,0.005724644388906548,0.001015220673070178,0.001735594274460317,0,log(Plants_BG.Herbivores) ~ block + FDbranch_SI + log2(sowndiv)
Plants_BG.Herbivores,FDis,0.003,0.03222159397810888,0.6501296768436369,0.2074212805147544,2.4527164211411208,0.38064474688692185,0.02053937114711306,0,log(Plants_BG.Herbivores) ~ block + FDis + log2(sowndiv)
SOM_BG.Decomposers,sowndiv,0.014,0.09593525097647064,0.32530882255103466,0.9810275233857213,0.11467193754001422,0.17803849006530306,0.07543120451213822,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
SOM_BG.Decomposers,numfg,0.007,0.06505555468311021,0.47266822144609966,0.5210516175480729,-0.11461920306997804,-1.7425186053701864,-0.06626542574606725,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
SOM_BG.Decomposers,leg.ef,0.001,0.0959352509764707,0.8192870206690116,0.052583223071291665,-0.07223910895366498,-1.1293783267458082,-0.01858561154777685,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
SOM_BG.Decomposers,gr.ef,0.004,0.09593525097647068,0.5901508504238466,0.29276012641694293,0.18093417248569965,2.8122088549723436,0.04627910783478146,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + gr.ef + log2(sowndiv) + leg.ef + sh.ef + th.ef
SOM_BG.Decomposers,sh.ef,0.001,0.09593525097647065,0.8292761780019203,0.046840301258978166,-0.07056473368881108,-1.1025060621052774,-0.018171875239034064,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + sh.ef + log2(sowndiv) + leg.ef + gr.ef + th.ef
SOM_BG.Decomposers,th.ef,0.034,0.09593525097647072,0.11587847477422707,2.533742948181484,-0.5233141758907475,-8.345823294407605,-0.1370405492716571,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + th.ef + log2(sowndiv) + leg.ef + gr.ef + sh.ef
SOM_BG.Decomposers,FDbranch,0.008,0.06560808779939808,0.4545897456404234,0.5651180829590597,-0.16175013286982684,-2.3005805216853648,-0.13537695197388366,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + FDbranch_SI + log2(sowndiv)
SOM_BG.Decomposers,FDis,0.013,0.07104075849696288,0.32028484139940827,1.0011842890655065,4.167439209235574,54.273086581133555,0.10080251329859853,0.10000000000000009,(SOM_BG.Decomposers ^ lambda -1)/lambda ~ block + FDis + log2(sowndiv)
Plants_BG.Omnivores,sowndiv,0.017,0.11061573847045506,0.27365812703463405,1.2170881957696547,-0.18007713386864274,-0.0013670675594701016,-0.005505656638531567,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + log2(sowndiv) + leg.ef + gr.ef + sh.ef + th.ef
Plants_BG.Omnivores,numfg,0.051,0.10023544231181483,0.04901490208176522,4.00564898571389,0.4431604871498817,0.039978266353508984,0.014451586640458454,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + numfg + log2(sowndiv)
Plants_BG.Omnivores,leg.ef,0.032,0.11061573847045508,0.1305354313968029,2.339969754361541,0.6794146249179412,0.04638831965052987,0.0072565142570245236,0.10000000000000009,(Plants_BG.Omnivores ^ lambda -1)/lambda ~ block + leg.ef + log2(sowndiv) + gr.ef + sh.ef + th.ef
